Filename,BER
rx_samples_schmidl_cox_fft_meas1.signal.fc32.dat,0.0
rx_samples_schmidl_cox_fft_meas2.signal.fc32.dat,5.112892670157068e-06
rx_samples_schmidl_cox_fft_meas3.signal.fc32.dat,0.0
rx_samples_schmidl_cox_fft_meas4.signal.fc32.dat,2.556446335078534e-06
rx_samples_schmidl_cox_fft_meas5.signal.fc32.dat,0.0
rx_samples_schmidl_cox_fft_meas6.signal.fc32.dat,5.112892670157068e-06
rx_samples_schmidl_cox_fft_meas7.signal.fc32.dat,2.556446335078534e-06
rx_samples_schmidl_cox_fft_meas8.signal.fc32.dat,2.556446335078534e-06
rx_samples_schmidl_cox_fft_meas9.signal.fc32.dat,1.5338678010471203e-05
rx_samples_schmidl_cox_fft_meas10.signal.fc32.dat,0.0
rx_samples_schmidl_cox_fft_meas11.signal.fc32.dat,2.556446335078534e-06
rx_samples_schmidl_cox_fft_meas12.signal.fc32.dat,0.0
rx_samples_schmidl_cox_fft_meas13.signal.fc32.dat,5.112892670157068e-06
rx_samples_schmidl_cox_fft_meas14.signal.fc32.dat,1.7895124345549737e-05
rx_samples_schmidl_cox_fft_meas15.signal.fc32.dat,1.5338678010471203e-05
rx_samples_schmidl_cox_fft_meas16.signal.fc32.dat,0.0
rx_samples_schmidl_cox_fft_meas17.signal.fc32.dat,1.278223167539267e-05
rx_samples_schmidl_cox_fft_meas18.signal.fc32.dat,0.0
rx_samples_schmidl_cox_fft_meas19.signal.fc32.dat,5.112892670157068e-06
rx_samples_schmidl_cox_fft_meas20.signal.fc32.dat,0.0
